Index,LSTM_Model_1,LSTM_Model_2,LSTM_Model_3,LSTM_Model_4,LSTM_Model_5,LSTM_Model_6,LSTM_Model_7,LSTM_Model_8,LSTM_Model_9,LSTM_Model_10,Ensemble_Prediction,Actual
0,69.42661,69.85628,68.98693,67.73339,66.55602,68.749214,68.04572,72.45026,66.96405,68.92935,68.76979,66.36000061035156
1,69.29788,69.65344,68.70286,67.39886,66.18405,68.53883,67.90492,72.062775,66.575874,68.23689,68.45564,67.04000091552734
2,69.52577,69.61963,68.08421,67.44733,66.03835,67.30228,68.73071,72.09659,66.076744,67.94525,68.28668,66.02999877929688
3,69.01991,68.55527,67.66247,66.84239,64.8726,66.37115,68.122284,71.28057,65.43216,67.160576,67.53194,66.25
4,69.04501,68.595665,67.33832,66.958435,64.53384,66.129105,68.397514,71.27795,65.46219,66.94406,67.468216,67.68000030517578
5,69.59436,69.46014,67.706406,67.745544,65.38239,66.2286,69.52588,72.265785,66.258095,67.7236,68.18909,66.55000305175781
6,68.67564,68.45788,67.70227,67.17305,64.57454,65.61689,68.43101,71.054535,65.75231,67.094185,67.45323,67.18000030517578
7,68.413574,68.7786,67.25696,67.493355,65.31758,66.18105,68.50043,71.56089,65.97905,67.538895,67.70204,67.58000183105469
8,68.27419,69.05495,67.17624,67.79864,65.94499,66.23327,68.350044,71.69323,66.06263,67.934006,67.85222,66.9000015258789
9,67.71941,68.658775,66.97248,67.509415,65.68839,66.11198,67.47944,71.07172,65.60244,67.41126,67.42253,67.16000366210938
10,68.07856,68.89414,66.6833,67.80704,65.889626,66.62156,67.56184,71.308556,65.6198,67.27656,67.5741,68.26000213623047
11,68.67496,69.81862,66.88239,68.64603,66.979744,67.423744,68.31908,72.23464,66.249725,67.96076,68.31896,68.27999877929688
12,69.125565,70.40577,67.83933,69.240555,68.03933,68.97923,68.46494,71.80507,67.1333,68.60642,68.96395,69.11000061035156
13,69.854904,71.39678,68.48763,70.06086,69.18876,70.28688,69.35932,72.84603,68.47038,69.79018,69.97417,69.0
14,70.11981,71.61768,69.199936,70.076096,69.47775,70.70629,69.47037,72.96129,69.24466,70.40515,70.3279,69.6500015258789
15,71.08403,72.35658,70.13097,70.74335,70.11767,71.717316,70.1287,73.814865,70.28645,71.4062,71.17861,69.91999816894531
16,71.87735,72.6354,70.991005,71.05567,70.23234,72.41343,70.47441,74.10345,71.05836,71.815994,71.66573,69.36000061035156
17,71.65188,71.12755,70.87866,70.50186,68.4516,70.922935,70.117516,73.25838,69.96422,70.57845,70.74531,71.4800033569336
18,73.03862,72.54201,72.67887,71.466606,69.26007,72.35374,71.36654,74.82089,70.9843,71.6044,72.01161,71.19999694824219
19,73.00715,72.51699,73.02496,71.25468,68.825096,72.897644,70.95798,74.70606,71.12665,71.557526,71.98747,71.70999908447266
20,73.22463,73.06007,73.875305,71.30096,69.05342,73.60381,71.07715,75.14173,71.40992,71.81833,72.35653,66.94999694824219
21,71.18718,70.125755,71.72365,68.94765,66.16389,72.069885,68.02448,72.44719,69.156204,68.49588,69.83417,61.9900016784668
22,69.25736,67.63214,70.155464,66.445404,63.87378,69.0964,64.659325,69.842125,66.9559,65.233765,67.31516,60.70000076293945
23,68.307465,67.6018,68.86422,65.07467,63.632164,67.97635,63.750946,69.50808,65.73192,64.67773,66.512535,59.58000183105469
24,67.79105,67.66591,68.23677,64.43287,63.429684,67.69273,63.354153,69.5531,64.89504,64.967316,66.20186,62.34999847412109
25,68.56395,70.053535,69.33671,65.7757,65.394325,69.491356,65.733505,71.62494,65.95928,67.746086,67.96794,60.06999969482422
26,67.77074,68.62983,68.37079,64.426186,63.45541,68.00916,64.19504,69.99128,65.125015,66.323975,66.629745,61.5
27,67.192345,69.21388,67.66041,65.10184,63.63767,67.85817,65.40658,71.349014,66.06539,67.21711,67.07024,61.52999877929688
28,67.065186,68.3699,67.13323,64.972275,63.222977,66.99595,65.34505,71.032616,66.518585,67.09957,66.77553,61.33000183105469
29,66.65617,67.3407,66.4472,64.76898,62.80899,66.27183,65.06078,70.81207,66.941284,66.64575,66.37538,62.470001220703125
30,67.10132,67.00211,66.96901,64.81908,63.453514,66.596436,65.59358,71.601616,67.62822,66.52165,66.72865,64.68000030517578
31,67.65323,67.84124,67.93067,65.90385,65.025696,68.01128,67.12326,73.41335,69.012726,67.733185,67.96484,64.30999755859375
32,67.94385,67.87303,67.79454,66.21601,64.57758,67.00859,66.30962,72.7418,69.51774,66.85612,67.68389,62.27000045776367
33,67.47561,66.37394,66.61574,65.86203,62.93405,64.870346,64.38624,71.02727,68.80163,65.19077,66.35377,62.790000915527344
34,67.47422,66.73441,66.402374,66.03044,62.969444,63.95851,64.45963,72.29951,68.83033,65.22484,66.43837,63.02000045776367
35,67.609955,66.33294,66.30274,66.27795,62.99478,63.667313,64.32531,72.358376,68.553566,65.12443,66.354744,62.04999923706055
36,67.40588,65.193245,65.937256,65.596085,61.892937,63.027645,63.29983,70.79431,67.33381,63.908714,65.43897,60.41999816894531
37,66.82601,63.9854,65.216484,64.3538,60.710873,62.110573,61.8705,69.32633,65.88385,62.724873,64.300865,58.209999084472656
38,65.98584,62.806396,64.52471,62.903923,59.312675,61.02774,60.27328,67.8822,64.30658,61.5352,63.05586,59.2400016784668
39,65.77574,63.757015,64.44015,63.080647,59.544373,61.197506,61.111084,69.49135,64.263855,62.363678,63.50254,58.290000915527344
40,65.11196,62.649323,64.47166,61.791378,58.282005,60.689526,60.32007,67.98445,62.743595,61.278233,62.53222,57.130001068115234
41,64.32975,61.62522,63.589237,60.59302,57.150135,60.20592,59.325798,66.97097,61.624504,60.121452,61.5536,59.09000015258789
42,63.672535,62.54344,63.314323,60.81896,58.141273,61.407154,60.566635,68.55499,62.123466,61.015564,62.21584,58.06999969482422
43,63.346046,61.983086,63.07008,60.771072,57.389053,61.333866,60.009556,67.15478,61.77248,60.42632,61.725636,59.90999984741211
44,63.406227,63.03929,63.483906,61.484062,58.898643,62.679344,61.220654,68.756256,62.990284,61.85592,62.781456,61.02000045776367
45,63.979378,64.224144,63.62848,62.33882,59.769012,63.26474,62.088886,69.62354,64.09568,62.853065,63.58658,61.95000076293945
46,64.46717,65.509796,63.91349,63.388092,60.609398,63.86227,62.684654,70.4797,65.21389,64.12662,64.4255,63.66999816894531
47,65.54827,67.15566,65.211845,64.41971,62.15521,65.21878,63.775032,71.883125,66.4073,65.69643,65.74713,63.150001525878906
48,65.946846,67.637085,65.103226,65.04512,62.133537,65.304344,63.52765,71.47128,66.81598,66.08917,65.907425,61.619998931884766
49,65.83554,66.68662,64.78784,64.73926,61.261227,64.787254,62.729473,70.28413,66.223236,65.080376,65.2415,62.4900016784668
50,66.28161,67.12472,65.28132,64.808914,61.995285,64.86873,63.065525,71.05099,66.163925,65.63415,65.62752,62.68999862670898
51,66.50278,67.267586,65.854256,64.80761,62.092773,64.8965,63.220943,70.785095,65.86252,65.6262,65.69163,62.560001373291016
52,66.362236,66.94281,66.23861,64.31285,62.03716,64.9811,63.06046,70.145226,65.246994,65.18901,65.451645,61.56999969482422
53,65.98742,66.21187,65.94418,63.69935,61.264835,64.497734,62.384277,69.12852,64.503105,64.31175,64.793304,61.20000076293945
54,65.32277,66.01672,65.62488,63.125015,61.04346,64.05841,61.944355,68.93514,63.994972,63.964573,64.40303,61.52999877929688
55,64.81228,65.83268,65.3059,62.837364,61.31168,64.95262,62.1506,69.0709,63.47605,64.26148,64.40116,60.88999938964844
56,64.73985,65.14957,65.04192,62.61218,60.814518,65.097244,61.733143,68.506355,63.1752,63.9559,64.08259,61.84000015258789
57,64.553566,65.4647,65.2952,62.82573,61.411114,65.56101,62.08568,69.195366,63.2803,64.63247,64.430504,60.93999862670898
58,64.51327,64.79004,64.81386,62.499775,60.68871,65.30533,61.671642,68.46562,62.989937,64.02053,63.97587,60.790000915527344
59,64.37956,64.804146,64.80757,62.54517,60.530148,64.158195,61.7038,68.06274,63.35249,63.78403,63.812794,62.52000045776367
60,64.62784,66.33673,65.251274,63.439957,61.85749,64.92857,63.037815,69.53712,64.29218,65.18502,64.8494,63.40999984741211
61,65.28294,67.288635,65.58424,64.46071,62.77804,65.73293,63.981144,70.33804,65.42143,66.2721,65.71402,62.84999847412109
62,65.706696,66.8623,65.64685,64.47992,62.364265,65.622826,63.95947,69.73734,65.63202,65.73324,65.57449,63.369998931884766
63,65.54816,67.30606,65.851364,64.75074,62.794666,65.87077,64.42715,70.45627,65.758125,66.08061,65.88439,64.58000183105469
64,65.82062,68.32198,66.47289,65.37232,63.690964,66.44878,65.19254,71.99128,66.32648,66.804596,66.64425,65.29000091552734
65,66.80686,68.92376,67.7556,66.00345,64.36593,67.5934,65.6538,72.70868,66.74799,67.40352,67.3963,64.9800033569336
66,67.22339,68.73706,68.14029,66.077995,64.16743,68.145134,65.45021,72.50215,66.56522,67.03846,67.40474,68.1500015258789
67,68.72002,71.012405,70.61726,67.075966,66.95296,69.9838,66.962944,75.606445,67.84966,69.6791,69.44605,68.04000091552734
68,69.63321,71.59236,71.161194,67.375374,67.34994,70.85126,67.14136,75.12849,68.34216,69.95539,69.85307,72.9800033569336
69,73.259,75.07377,74.65664,69.844765,71.5891,73.40689,69.30977,80.10857,71.069695,73.68293,73.20012,71.7699966430664
70,73.858154,75.34347,74.08245,70.06558,71.73518,74.09549,69.54006,78.24538,72.31673,73.471214,73.27537,74.83999633789062
71,76.42231,77.84909,76.144875,71.69735,73.826866,75.83623,71.38608,81.582344,73.91642,75.52986,75.41914,75.13999938964844
72,77.55923,78.364494,76.70304,72.28105,74.01072,76.884514,72.17676,80.725044,75.03369,75.65832,75.93969,74.93000030517578
73,77.990715,78.35049,77.03613,72.20117,73.73572,77.52443,72.60326,80.396095,75.48958,75.69243,76.102005,68.51000213623047
74,75.59131,73.48139,74.26764,68.934616,70.13294,75.51331,69.61298,75.28206,74.3677,72.016075,72.92,64.37000274658203
75,72.7853,69.66907,72.45189,65.51891,67.24083,72.11598,66.776306,73.010956,72.0151,68.80273,70.038704,64.91999816894531
76,71.92088,69.44801,72.30973,64.41597,66.408966,70.964966,66.97146,73.13953,70.91644,68.44146,69.493744,65.23999786376953
77,71.52947,69.23921,72.06105,63.91696,66.20234,70.60195,67.06098,73.18227,70.38079,68.9505,69.31255,65.5199966430664
78,70.76906,68.8633,72.08516,63.63379,65.25828,69.99643,67.050835,73.1643,69.70983,68.56018,68.90912,65.11000061035156
79,69.955246,68.7279,70.68147,63.627274,65.4183,69.39466,66.84903,73.15209,69.27311,68.45238,68.55315,65.44999694824219
80,69.457344,69.49929,69.95477,64.26739,65.931854,68.72032,67.439865,73.52945,69.64796,68.926956,68.73752,67.44999694824219
81,70.20204,71.32854,70.86226,65.498825,67.80262,69.282005,68.97418,74.45313,71.05056,70.660484,70.01146,67.0
82,70.28095,70.7902,69.889854,65.35287,68.083824,68.84289,68.860245,73.52311,71.28325,70.58577,69.7493,67.93000030517578
83,70.9016,71.86124,70.4583,66.7086,68.7863,68.88544,69.68634,74.6407,72.43729,71.37293,70.573875,68.33000183105469
84,71.015434,72.593506,70.51783,67.05411,68.74467,68.497025,70.213524,75.25361,72.954285,71.397224,70.82412,68.37999725341797
85,71.207275,73.26052,70.18312,67.52032,68.53874,68.04737,70.47001,75.64281,73.324326,71.28273,70.947716,66.56999969482422
86,70.90543,71.89564,69.08852,66.989204,67.33673,67.061676,69.54978,74.09921,72.65018,69.91281,69.94891,68.44999694824219
87,70.9344,73.15676,69.0843,67.701706,68.56059,67.30707,71.214516,75.688286,73.091576,70.73985,70.7479,66.9800033569336
88,70.39383,71.24473,68.10723,66.85692,67.41931,66.6009,70.37542,73.785576,72.01699,69.6796,69.648056,66.5199966430664
89,69.52464,70.25435,68.19726,66.09578,66.65631,66.36621,69.95474,72.98369,70.8349,68.82773,68.96956,66.37999725341797
90,69.227455,69.894844,68.56379,65.92689,66.37886,66.432434,69.58911,72.74363,70.14129,68.57908,68.74774,67.54000091552734
91,69.122665,70.7445,69.43542,66.50794,67.15219,66.98298,70.01568,73.655716,70.32174,69.503555,69.34423,67.33999633789062
92,69.365074,70.48035,69.82645,66.78497,67.220985,67.304825,69.86731,73.29861,70.4513,69.65524,69.425514,67.19999694824219
93,69.15121,70.60701,69.85831,66.643875,67.4033,67.44019,69.404236,73.55637,70.52476,69.62053,69.420975,66.20999908447266
94,68.83506,69.930046,69.20421,65.77233,66.33295,67.39518,68.535934,72.58192,69.750244,68.82785,68.71657,65.25
95,68.72421,69.0821,68.60755,64.83425,64.83451,67.007065,67.78732,71.47103,68.81868,67.68901,67.885574,66.02999877929688
96,68.768,69.42967,68.99247,65.00002,64.73307,66.78926,68.234314,71.73446,68.48822,67.41689,67.95863,65.16000366210938
97,68.85066,68.74929,68.28387,63.811775,63.936153,66.16095,67.49988,71.06855,67.524895,66.316666,67.22027,66.70999908447266
98,69.03345,69.95448,68.89077,64.929726,65.14365,66.25876,68.369194,72.17304,67.54706,66.99831,67.92984,69.20999908447266
99,69.691284,72.30671,70.460365,67.12951,68.05365,67.6155,69.98363,74.352264,68.794945,69.38212,69.77699,70.0
100,70.1075,73.59759,71.563156,68.55804,69.940216,68.813965,70.661575,75.44554,69.970825,71.25163,70.991005,69.26000213623047
101,70.47022,73.48543,71.40383,69.13555,70.33062,69.32519,70.22441,75.35615,70.45837,71.576515,71.176636,67.33000183105469
102,69.88918,72.266106,69.986435,68.52868,69.39237,68.66892,68.97287,74.093544,70.26277,70.50369,70.256454,66.29000091552734
103,69.45821,71.47621,69.59395,67.61378,68.3447,67.888725,68.14362,72.86393,69.534195,69.21555,69.413284,65.16000366210938
104,69.17321,70.22824,69.24184,66.40822,66.95042,67.202774,67.31678,71.46127,68.49713,67.70209,68.4182,64.3499984741211
105,68.977295,69.371346,68.72595,65.36977,65.60743,66.473465,66.65945,70.574425,67.56719,66.519905,67.58462,63.880001068115234
106,68.68767,68.87609,68.28071,64.63937,64.6583,65.81304,66.210495,70.194786,66.76794,65.89604,67.00244,63.880001068115234
107,69.0067,68.29533,67.91183,64.43917,63.890045,65.41934,65.94362,69.70899,66.31088,66.29089,66.72168,63.959999084472656
108,68.95929,68.07695,67.85096,64.299995,63.700615,64.85407,66.0977,69.67053,66.11523,66.60026,66.62257,63.16999816894531
109,68.76254,67.21205,67.60887,63.647892,63.273293,63.90275,65.682365,69.20197,65.80981,66.3474,66.1449,62.650001525878906
110,68.665184,66.70501,67.35366,63.391987,62.974026,63.055,65.4473,68.90498,65.76944,66.16419,65.84308,63.959999084472656
111,68.604904,67.72305,67.72286,64.06301,63.9774,63.20046,66.49363,69.651184,66.16737,67.17917,66.47831,62.79999923706055
112,68.16778,66.494644,67.5882,64.04759,63.312027,62.73213,66.436844,69.42415,66.15441,66.34295,66.07007,63.41999816894531
113,68.442154,66.986626,67.427986,64.86828,63.615643,62.956863,66.75198,69.93605,66.974556,66.63977,66.45999,62.34999847412109
114,68.74078,66.10123,66.874825,64.80679,62.715897,62.86303,66.186295,69.50275,67.20092,65.892166,66.08846,63.209999084472656
115,68.587845,66.96966,66.37271,65.328285,63.215206,63.04511,66.850044,70.18832,67.61201,66.395424,66.45646,63.52000045776367
116,68.596855,67.130646,66.43763,65.67014,63.49452,63.56155,67.2103,70.298195,67.79134,66.55007,66.67412,63.65999984741211
117,68.47984,67.51587,66.32715,65.51807,63.565784,63.73048,66.81919,70.25372,67.63565,66.59777,66.64435,64.80000305175781
118,68.041725,68.438866,66.7372,65.94012,64.58729,64.24256,67.4013,71.16175,67.67197,67.42918,67.1652,63.25
119,67.58345,67.314545,66.20561,65.28613,63.61867,63.789505,66.25275,70.10776,67.17469,66.63966,66.39728,64.1500015258789
120,67.1364,68.11354,66.35836,65.46208,64.250824,63.919933,66.655876,70.75199,67.02306,67.05886,66.67309,64.5999984741211
121,67.027,68.43624,66.65751,65.56155,64.94654,64.40592,66.788734,71.09196,67.0988,67.53302,66.95473,64.01000213623047
122,67.08644,67.81986,66.99858,65.317245,64.56132,64.58964,66.56407,70.4114,66.8293,67.31918,66.749695,65.58999633789062
123,66.99592,69.201515,68.519295,66.27152,66.24698,66.12894,67.43413,71.59056,67.23331,68.60165,67.82238,63.970001220703125
124,67.14645,68.290215,67.97284,65.597855,65.23527,66.47216,66.72731,70.7768,67.05356,67.80404,67.30765,63.47999954223633
125,67.260124,67.97055,67.96943,65.07042,64.50651,66.21546,66.41459,70.17104,66.6981,67.05302,66.93292,61.869998931884766
126,67.49715,66.76375,67.41245,63.163338,62.368587,64.47324,65.407394,68.942505,65.980225,64.79301,65.68016,62.2599983215332
127,67.20531,67.28055,67.015434,62.616474,62.023098,63.54359,65.50623,69.30594,65.37087,64.33175,65.419914,62.630001068115234
128,67.23864,67.510635,67.46203,62.417427,62.367268,63.60471,65.7423,69.67172,65.15775,64.495476,65.5668,63.66999816894531
129,67.039604,68.65346,67.71091,62.98178,63.34499,63.92162,66.251915,70.78551,65.37873,65.5314,66.159996,62.369998931884766
130,67.3306,67.94845,67.188095,62.578407,62.741096,63.89113,65.60181,70.14197,65.31487,65.21771,65.79542,62.68999862670898
131,66.676636,68.06377,67.0435,64.02285,63.763004,64.67395,66.108154,70.65015,65.55848,66.28902,66.28495,63.29999923706055
132,66.60884,68.93453,67.221985,64.90431,64.66994,65.26816,66.687904,71.178024,66.33504,67.39055,66.91993,64.5199966430664
133,66.57315,69.94133,67.55082,65.87187,66.027885,65.96683,67.36633,72.39468,67.15867,68.62012,67.74718,64.05000305175781
134,67.002205,69.513855,67.67185,65.917564,65.59542,66.47306,67.080986,71.80953,67.42928,68.43025,67.6924,63.56999969482422
135,67.022224,69.01101,67.216644,65.5823,64.77379,66.36179,66.744835,71.48769,67.298904,68.15324,67.36524,62.68000030517578
136,66.705,67.52537,67.31565,64.15665,62.8522,65.53112,66.28799,70.40807,66.42685,66.809105,66.401794,62.63999938964844
137,66.60982,66.81597,67.083206,63.604248,62.04093,64.94804,66.34082,70.07655,65.84584,66.083046,65.94484,63.40999984741211
138,66.4521,66.650276,67.26038,63.49663,62.274128,64.94678,66.89381,70.328606,65.70627,65.98151,65.999054,64.98999786376953
139,66.38558,67.44916,67.92011,64.392654,63.765,66.101425,67.8545,71.49582,66.19594,67.1426,66.87028,64.9800033569336
140,66.35862,67.550735,68.58978,64.60333,64.293526,66.95241,67.99445,71.494804,66.59179,67.604294,67.20338,65.72000122070312
141,66.40222,68.88841,68.84817,65.47839,64.80159,66.57413,67.90735,72.51728,67.048805,68.01501,67.64814,63.45000076293945
142,66.79002,67.87575,67.683784,64.849976,63.49181,65.83586,66.32315,71.21857,66.74042,66.70317,66.75126,62.369998931884766
143,66.719,67.19361,66.72369,63.972507,62.375378,64.419716,65.3983,70.607635,65.96655,65.413864,65.87902,61.77999877929688
144,66.547714,66.688,66.19121,63.13077,61.50006,63.4071,65.00259,70.2978,65.29213,64.55943,65.26168,60.47999954223633
145,66.47813,65.77824,65.599365,62.29373,60.45988,62.686646,64.22261,69.8314,64.55052,63.829613,64.57301,60.880001068115234
146,66.602425,66.33393,65.246765,61.738106,60.416206,62.51067,64.13473,70.20761,64.278435,63.960903,64.54298,61.68999862670898
147,66.71716,67.063835,64.92882,62.05098,61.06718,62.62173,64.52812,71.10765,64.361115,64.762054,64.920876,61.72999954223633
148,66.82181,67.296524,64.84069,62.26358,61.41783,62.73864,64.4756,71.381294,64.52219,65.238144,65.09963,62.54999923706055
149,66.56854,68.148026,65.08551,62.767704,62.46848,63.08467,64.742226,72.02309,64.886765,66.237526,65.60126,61.5099983215332
150,66.55464,67.6783,64.99619,62.866173,62.15549,63.1596,64.04405,71.53689,64.73941,66.23755,65.39683,58.900001525878906
151,66.888596,65.58143,66.01754,62.941208,60.674213,62.235226,62.184498,70.87626,63.76914,64.60548,64.57736,59.4900016784668
152,66.17945,65.8582,65.625755,62.933784,60.496807,61.655056,62.39451,71.455536,63.455647,64.38799,64.444275,58.70000076293945
153,66.48448,65.24013,65.650116,62.803616,59.825546,61.64863,62.04508,71.46118,63.17854,63.89728,64.223465,58.27000045776367
154,66.51825,64.84998,65.28947,62.523468,59.264893,61.241383,61.79664,71.397545,62.966633,63.322998,63.91712,57.459999084472656
155,66.59394,64.3408,64.790245,62.25299,58.54181,60.789814,61.43076,71.28752,62.703724,62.735294,63.54669,57.540000915527344
156,65.99419,64.488205,63.084747,61.471,58.548084,60.104546,61.682495,71.12436,62.392345,62.38887,63.127888,57.52000045776367
157,65.69652,64.59465,62.600952,61.49957,58.71109,60.057858,62.07597,70.81092,62.141224,62.4024,63.059113,57.81999969482422
158,65.40118,64.64821,62.116776,61.746353,58.870308,60.12306,62.672348,70.63734,62.000748,62.679943,63.08962,58.5
159,64.929596,64.87945,61.992207,61.840836,59.31603,60.3384,63.423103,70.50337,61.7861,63.06522,63.207436,61.790000915527344
160,64.56115,67.32698,62.936295,63.046864,62.003227,62.01275,66.05066,72.65496,62.71627,65.36399,64.86732,61.5
161,64.74701,68.17293,64.07763,64.43299,63.312405,62.776447,65.815186,71.581566,63.756912,66.500175,65.51732,61.310001373291016
162,64.84375,68.66323,63.92919,64.62709,63.400787,62.801716,65.321205,71.002716,64.541466,66.897255,65.602844,60.150001525878906
163,65.052444,68.14262,63.696484,64.291374,62.36517,62.295612,64.34224,69.72418,64.81974,66.55534,65.128525,60.47999954223633
164,65.11267,68.36929,63.596214,64.02382,61.713852,62.002567,64.483025,69.75442,64.62441,66.398994,65.00792,60.56999969482422
165,65.13325,68.11567,63.994312,63.419807,61.05267,62.14491,64.38563,68.93999,64.21378,65.88967,64.728966,60.97999954223633
166,64.83888,67.07579,63.896538,62.796104,59.640602,61.513474,64.33175,68.92491,63.49465,65.64512,64.21578,61.04999923706055
167,64.44815,66.66687,64.156044,62.320515,58.992863,61.501106,63.957317,68.62241,63.315243,65.148605,63.91291,60.560001373291016
168,64.0775,66.35717,64.07033,62.025257,58.553646,61.736973,63.358086,68.3456,63.208294,64.77155,63.65044,59.59999847412109
169,63.79742,65.82229,64.082726,61.512054,58.038586,61.934803,62.526524,68.0027,62.892395,64.122154,63.273163,59.43000030517578
170,63.522694,65.67175,63.886494,61.1454,58.106068,62.132362,62.219704,68.253174,62.648262,63.756935,63.134285,59.75
171,63.42488,67.22205,64.052185,60.397175,59.16552,62.35899,62.06456,68.198845,62.69798,63.344456,63.29267,60.130001068115234
172,63.51316,68.49767,64.445435,60.363987,60.15004,63.116905,62.569786,68.64618,62.58009,63.700264,63.75835,61.040000915527344
173,63.76336,70.116264,65.00969,60.772243,61.29632,63.857227,63.5051,69.60678,62.904575,64.45242,64.528404,58.4900016784668
174,64.57988,69.23788,64.00246,60.888515,60.48833,63.655235,62.365993,68.305916,63.1669,64.04713,64.07383,58.68999862670898
175,64.59564,69.70323,63.49127,60.825638,59.977837,62.608585,62.79226,69.16013,62.942215,63.501034,63.959785,60.09000015258789
176,64.98325,69.72164,63.771317,62.16993,60.07568,63.166245,64.03475,70.2855,63.05776,64.37331,64.563934,59.90999984741211
177,65.3304,68.86534,64.00266,62.230804,59.842464,62.999744,63.802914,69.74521,63.19456,64.32668,64.43408,60.7400016784668
178,65.470894,68.63571,64.298355,62.681324,59.987732,63.359394,64.07717,70.32647,63.535122,64.50756,64.68797,59.43999862670898
179,65.54976,67.79459,63.95789,62.388783,59.323776,63.27675,63.100704,69.45225,63.376987,64.04072,64.22623,59.13999938964844
180,65.48519,67.406235,63.878555,62.28196,58.421524,63.12913,62.843773,69.24956,62.97251,63.44328,63.911175,58.060001373291016
181,64.907684,65.589935,63.508904,60.87739,56.421516,61.398098,62.24813,68.33535,61.733242,61.831245,62.68515,58.84000015258789
