model_name,seq_length,lstm_units,n_layers,dropout_rate,learning_rate,batch_size,test_mse,test_rmse,test_mae,test_r2
LSTM_Model_1,15,128,1,0.2,0.001,16,21.193855264538293,4.60367844929881,4.028175583302649,-0.5848680422419132
LSTM_Model_2,10,128,1,0.2,0.001,32,26.56278764291064,5.153909937407778,4.651608659921448,-0.98635466377592
LSTM_Model_3,15,64,1,0.1,0.001,16,17.82189579914546,4.2215987255002645,3.6643383463875194,-0.3327142585281011
LSTM_Model_4,10,128,1,0.3,0.0005,32,5.993353158076036,2.448132585885829,1.9430292681918118,0.5518194416474287
LSTM_Model_5,10,128,1,0.3,0.001,16,3.1517838824582043,1.775326415749567,1.3698315646479038,0.7643108585478032
LSTM_Model_6,10,64,1,0.2,0.001,16,9.383252600033382,3.063209525976534,2.3456353567988493,0.29832411364255784
LSTM_Model_7,10,128,1,0.3,0.0005,16,8.342206035826079,2.8882877342512256,2.5023305090398735,0.3761731604301217
LSTM_Model_8,20,64,1,0.2,0.0005,16,64.35044751671536,8.021873067851134,7.661636981335315,-3.798525133931915
LSTM_Model_9,15,128,1,0.2,0.0005,16,13.771948819945912,3.7110576416900227,3.2597234965673563,-0.02986083898780456
LSTM_Model_10,10,128,1,0.3,0.001,32,12.552579966645059,3.5429620329104656,3.127250546314677,0.06132307744363519
