Date,Actual_Price,Pred_M1_Linear_Reg,Pred_M2_Random_Walk,Pred_M3_Smoothed_RW,Pred_M4_Calibrated_RW,Pred_M5_Random_Forest,Pred_M6_XGBoost,Diff_RF,Diff_XGB
2024-12-16,70.08000183105469,69.94725558922727,70.70999908447266,71.0,70.74314218298395,73.31853362171479,74.051765,3.2385317906601045,3.9717636108398438
2024-12-17,70.58000183105469,69.1252070166351,70.08000183105469,70.39500045776367,70.11284963807535,73.31853362171479,74.051765,2.7385317906601045,3.4717636108398438
2024-12-18,69.91000366210938,70.03154525928595,70.58000183105469,70.33000183105469,70.61308399742298,73.31853362171479,74.051765,3.408529959605417,4.141761779785156
2024-12-19,69.45999908447266,69.32148456658412,69.91000366210938,70.24500274658203,69.9427717878101,73.31853362171479,74.051765,3.858534537242136,4.591766357421875
2024-12-20,69.23999786376953,69.88649888290013,69.45999908447266,69.68500137329102,69.49255628461489,75.20065444929268,75.5058,5.960656585523154,6.265800476074219
2024-12-23,70.0999984741211,69.72863963450364,69.23999786376953,69.3499984741211,69.27245194522665,75.20065444929268,75.5058,5.100655975171591,5.405799865722656
2024-12-24,69.62000274658203,69.99975470560304,70.0999984741211,69.66999816894531,70.1328556539422,75.20065444929268,75.5058,5.580651702710654,5.885795593261719
2024-12-26,70.5999984741211,69.96858041520312,69.62000274658203,69.86000061035156,69.652634943432,75.20065444929268,75.5058,4.600655975171591,4.905799865722656
2024-12-27,70.98999786376953,64.66383637214922,70.5999984741211,70.11000061035156,70.63309001328982,75.99066145912523,75.34442,5.000663595355704,4.354423522949219
2024-12-30,71.72000122070312,65.4823358687373,70.98999786376953,70.79499816894531,71.02327220294332,75.99066145912523,75.34442,4.27066023842211,3.624420166015625
2024-12-31,73.12999725341797,65.7104614316397,71.72000122070312,71.35499954223633,71.7536177260979,75.99066145912523,75.34442,2.860664205707266,2.2144241333007812
2025-01-02,73.95999908447266,66.77142136916568,73.12999725341797,72.42499923706055,73.16427465031349,75.99066145912523,75.34442,2.0306623746525787,1.3844223022460938
2025-01-03,73.55999755859375,64.89873588775991,73.95999908447266,73.54499816894531,73.99466551874347,76.39857006688622,76.002426,2.838572508292472,2.4424285888671875
2025-01-06,74.25,64.46524285590147,73.55999755859375,73.7599983215332,73.59447650467126,76.39857006688622,76.002426,2.148570066886222,1.7524261474609375
2025-01-07,73.31999969482422,65.51540822788311,74.25,73.90499877929688,74.28480236312156,76.39857006688622,76.002426,3.0785703720620035,2.6824264526367188
2025-01-08,76.56999969482422,66.39978564831175,73.31999969482422,73.78499984741211,73.35436614941617,76.39857006688622,76.002426,-0.17142962793799654,-0.5675735473632812
2025-01-10,78.81999969482422,72.39945421646985,76.56999969482422,74.94499969482422,76.6058894851757,77.32476010650237,76.0036,-1.4952395883218514,-2.8163986206054688
2025-01-13,77.5,72.99594660902608,78.81999969482422,77.69499969482422,78.85694410223999,77.32476010650237,76.0036,-0.1752398934976327,-1.49639892578125
2025-01-14,80.04000091552734,72.19257750863795,77.5,78.15999984741211,77.53632569888109,77.32476010650237,76.0036,-2.7152408090249764,-4.036399841308594
2025-01-15,78.68000030517578,73.33967777779428,80.04000091552734,78.77000045776367,80.07751716032347,77.32476010650237,76.0036,-1.355240198673414,-2.6763992309570312
2025-01-16,77.87999725341797,73.14917252237817,78.68000030517578,79.36000061035156,78.7168790922603,77.32476010650237,76.0036,-0.5552371469156014,-1.8763961791992188
2025-01-17,75.88999938964844,72.58801895055976,77.87999725341797,78.27999877929688,77.91650106411588,78.98853041303309,77.01881,3.098531023384652,1.1288070678710938
2025-01-21,75.44000244140625,71.66909189764831,75.88999938964844,76.8849983215332,75.92557045114411,78.98853041303309,77.01881,3.5485279716268394,1.5788040161132812
2025-01-22,74.62000274658203,70.65069835124996,75.44000244140625,75.66500091552734,75.47536258091948,78.98853041303309,77.01881,4.368527666451058,2.3988037109375
2025-01-23,74.66000366210938,70.70608998940047,74.62000274658203,75.03000259399414,74.6549785369082,78.98853041303309,77.01881,4.328526750923714,2.3588027954101562
2025-01-24,73.16999816894531,72.75497911350908,74.66000366210938,74.6400032043457,74.69499820161249,79.96677467178442,77.440636,6.7967765028391085,4.270637512207031
2025-01-27,73.7699966430664,73.56413641993048,73.16999816894531,73.91500091552734,73.20429431501776,79.96677467178442,77.440636,6.196778028718015,3.6706390380859375
2025-01-28,72.62000274658203,73.21248987773862,73.7699966430664,73.46999740600586,73.8045740196408,79.96677467178442,77.440636,7.34677192520239,4.8206329345703125
2025-01-29,72.7300033569336,73.93105465394846,72.62000274658203,73.19499969482422,72.65404109951773,79.96677467178442,77.440636,7.236771314850827,4.71063232421875
2025-01-30,72.52999877929688,73.52008268215621,72.7300033569336,72.67500305175781,72.76409326921186,79.96677467178442,77.440636,7.436775892487546,4.910636901855469
2025-01-31,73.16000366210938,78.00907702143539,72.52999877929688,72.63000106811523,72.56399494569045,79.74601332196912,77.702774,6.586009659859741,4.5427703857421875
2025-02-03,72.69999694824219,80.05390894535158,73.16000366210938,72.84500122070312,73.19429512356963,79.74601332196912,77.702774,7.046016373726928,5.002777099609375
2025-02-04,71.02999877929688,79.50209752607778,72.69999694824219,72.93000030517578,72.73407279595571,79.74601332196912,77.702774,8.71601454267224,6.6727752685546875
2025-02-05,70.61000061035156,79.61222604794983,71.02999877929688,71.86499786376953,71.06329186764759,79.74601332196912,77.702774,9.136012711617553,7.0927734375
2025-02-06,71.0,80.30909984659456,70.61000061035156,70.81999969482422,70.64309683770854,79.74601332196912,77.702774,8.746013321969116,6.7027740478515625
2025-02-07,72.31999969482422,78.79338007335761,71.0,70.80500030517578,71.03327902736203,79.94057003060703,77.2194,7.620570335782816,4.8993988037109375
2025-02-10,73.31999969482422,79.55339944397302,72.31999969482422,71.65999984741211,72.35389743072092,79.94057003060703,77.2194,6.620570335782816,3.8993988037109375
2025-02-11,71.37000274658203,77.92146068423347,73.31999969482422,72.81999969482422,73.35436614941617,79.94057003060703,77.2194,8.570567284025003,5.849395751953125
2025-02-12,71.29000091552734,77.83837802168132,71.37000274658203,72.34500122070312,71.40345520114867,79.94057003060703,77.2194,8.65056911507969,5.9293975830078125
2025-02-13,70.73999786376953,77.47884191002464,71.29000091552734,71.33000183105469,71.32341587174012,79.94057003060703,77.2194,9.200572166837503,6.479400634765625
2025-02-14,71.8499984741211,75.27758638244768,70.73999786376953,71.01499938964844,70.77315502326951,79.88021015221577,77.8879,8.030211678094673,6.03790283203125
2025-02-18,72.25,75.89092831599899,71.8499984741211,71.29499816894531,71.88367591165887,79.88021015221577,77.8879,7.630210152215767,5.637901306152344
2025-02-19,72.56999969482422,75.88363760221891,72.25,72.04999923706055,72.28386492573108,79.88021015221577,77.8879,7.310210457391548,5.317901611328125
2025-02-20,70.4000015258789,75.51882343420698,72.56999969482422,72.40999984741211,72.60401461039474,79.88021015221577,77.8879,9.48020862633686,7.4878997802734375
2025-02-21,70.69999694824219,151.4597429580093,70.4000015258789,71.48500061035156,70.43299932273901,77.60366584118059,77.79726,6.9036688929383985,7.097259521484375
2025-02-24,68.93000030517578,150.87904097949456,70.69999694824219,70.54999923706055,70.73313535856524,77.60366584118059,77.79726,8.673665536004805,8.867256164550781
2025-02-25,68.62000274658203,150.84065289732672,68.93000030517578,69.81499862670898,68.96230908498171,77.60366584118059,77.79726,8.983663094598555,9.177253723144531
2025-02-26,70.3499984741211,151.38393885092435,68.62000274658203,68.7750015258789,68.65216622473677,77.60366584118059,77.79726,7.253667367059492,7.447257995605469
2025-02-27,69.76000213623047,152.3824621612407,70.3499984741211,69.48500061035156,70.38297283361601,77.60366584118059,77.79726,7.843663704950117,8.037254333496094
2025-02-28,68.37000274658203,83.07009317072774,69.76000213623047,70.05500030517578,69.7926999534117,77.46988825235306,76.48867,9.099885505771027,8.118667602539062
2025-03-03,68.26000213623047,84.75538591371334,68.37000274658203,69.06500244140625,68.40204904506295,77.46988825235306,76.48867,9.20988611612259,8.228668212890625
2025-03-04,66.30999755859375,83.91172554462663,68.26000213623047,68.31500244140625,68.29199687536884,77.46988825235306,76.48867,11.159890693759309,10.178672790527344
2025-03-05,66.36000061035156,83.59163046825651,66.30999755859375,67.28499984741211,66.34107829413078,77.46988825235306,76.48867,11.109887642001496,10.128669738769531
2025-03-06,67.04000091552734,82.70362872095245,66.36000061035156,66.33499908447266,66.39110478325377,77.46988825235306,76.48867,10.429887336825715,9.44866943359375
2025-03-07,66.02999877929688,78.8521066962398,67.04000091552734,66.70000076293945,67.07142381728535,78.04695331505872,76.97572,12.01695453576184,10.945724487304688
2025-03-10,66.25,80.13535569936181,66.02999877929688,66.53499984741211,66.0609482741714,78.04695331505872,76.97572,11.796953315058715,10.725723266601562
2025-03-11,67.68000030517578,78.98454230983492,66.25,66.13999938964844,66.28105261355964,78.04695331505872,76.97572,10.366953009882934,9.295722961425781
2025-03-12,66.55000305175781,78.96393386285439,67.68000030517578,66.96500015258789,67.71172318661266,78.04695331505872,76.97572,11.496950263300903,10.42572021484375
2025-03-13,67.18000030517578,79.72487876988215,66.55000305175781,67.1150016784668,66.58119628235644,78.04695331505872,76.97572,10.866953009882934,9.795722961425781
2025-03-14,67.58000183105469,86.94162562592157,67.18000030517578,66.8650016784668,67.21148882726504,78.6873620834929,76.39157,11.107360252438212,8.811569213867188
2025-03-17,66.9000015258789,86.78977503989202,67.58000183105469,67.38000106811523,67.61167784133725,78.6873620834929,76.39157,11.787360557613994,9.491569519042969
2025-03-18,67.16000366210938,87.53733515905597,66.9000015258789,67.2400016784668,66.93135880730566,78.6873620834929,76.39157,11.527358421383525,9.2315673828125
2025-03-19,68.26000213623047,88.04152826443551,67.16000366210938,67.03000259399414,67.19148281139819,78.6873620834929,76.39157,10.427359947262431,8.131568908691406
2025-03-20,68.27999877929688,87.97068067164585,68.26000213623047,67.71000289916992,68.29199687536884,78.6873620834929,76.39157,10.407363304196025,8.111572265625
2025-03-21,69.11000061035156,86.94216653383148,68.27999877929688,68.27000045776367,68.3120028912357,79.07167107771296,76.97803,9.961670467361401,7.8680267333984375
2025-03-24,69.0,87.14300460724787,69.11000061035156,68.69499969482422,69.14239375966568,79.07167107771296,76.97803,10.071671077712963,7.97802734375
2025-03-25,69.6500015258789,86.9786424520361,69.0,69.05500030517578,69.03234158997155,79.07167107771296,76.97803,9.421669551834057,7.328025817871094
2025-03-26,69.91999816894531,87.65822422788997,69.6500015258789,69.32500076293945,69.68264778371757,79.07167107771296,76.97803,9.151672908767651,7.0580291748046875
2025-03-27,69.36000061035156,86.78631887611647,69.91999816894531,69.78499984741211,69.95277097925823,79.07167107771296,76.97803,9.711670467361401,7.6180267333984375
2025-03-28,71.4800033569336,82.49686968334541,69.36000061035156,69.63999938964844,69.39251093933949,79.50997105079898,76.24509,8.029967693865387,4.765083312988281
2025-03-31,71.19999694824219,83.09690073978139,71.4800033569336,70.42000198364258,71.5135073708428,79.50997105079898,76.24509,8.309974102556794,5.0450897216796875
2025-04-01,71.70999908447266,83.31808700716901,71.19999694824219,71.34000015258789,71.23336971791285,79.50997105079898,76.24509,7.799971966326325,4.535087585449219
2025-04-02,66.94999694824219,82.92210668238903,71.70999908447266,71.45499801635742,71.74361090167919,79.50997105079898,76.24509,12.559974102556794,9.295089721679688
2025-04-03,61.9900016784668,81.39442865301763,66.94999694824219,69.32999801635742,66.98137766345808,79.50997105079898,76.24509,17.519969372332184,14.255084991455078
2025-04-04,60.70000076293945,84.95687941161248,61.9900016784668,64.46999931335449,62.01905755117145,78.03792597149359,76.576485,17.33792520855414,15.876483917236328
2025-04-07,59.58000183105469,85.93767452163564,60.70000076293945,61.345001220703125,60.72845198809812,78.03792597149359,76.576485,18.457924140438905,16.996482849121094
2025-04-08,62.349998474121094,86.79144978230978,59.58000183105469,60.14000129699707,59.60792809177533,78.03792597149359,76.576485,15.687927497372499,14.226486206054688
2025-04-09,60.06999969482422,85.9267400142534,62.349998474121094,60.96500015258789,62.3792230840541,78.03792597149359,76.576485,17.967926276669374,16.506484985351562
2025-04-10,61.5,86.96413581585826,60.06999969482422,61.209999084472656,60.09815562670424,78.03792597149359,76.576485,16.537925971493593,15.076484680175781
2025-04-11,61.529998779296875,85.4241115984764,61.5,60.78499984741211,61.528826199757255,78.24345214841786,76.46382,16.713453369120984,14.933822631835938
2025-04-14,61.33000183105469,85.31066865356473,61.529998779296875,61.51499938964844,61.55883904004282,78.24345214841786,76.46382,16.91345031736317,15.133819580078125
2025-04-15,62.470001220703125,85.89756060408001,61.33000183105469,61.43000030517578,61.358748349492004,78.24345214841786,76.46382,15.773450927714734,13.993820190429688
2025-04-16,64.68000030517578,86.69734775240948,62.470001220703125,61.900001525878906,62.49928207816693,78.24345214841786,76.46382,13.563451843242078,11.783821105957031
2025-04-17,64.30999755859375,85.48073681488182,64.68000030517578,63.57500076293945,64.71031703052694,78.24345214841786,76.46382,13.933454589824109,12.153823852539062
2025-04-22,62.27000045776367,81.78712746972042,64.30999755859375,64.49499893188477,64.34014085674029,78.74181256302343,76.07209,16.471812105259758,13.80208969116211
2025-04-23,62.790000915527344,82.97059136368554,62.27000045776367,63.28999900817871,62.29918757113082,78.74181256302343,76.07209,15.951811647496086,13.282089233398438
2025-04-24,63.02000045776367,83.47241510045589,62.790000915527344,62.53000068664551,62.81943176283058,78.74181256302343,76.07209,15.721812105259758,13.05208969116211
2025-04-25,62.04999923706055,85.23808198466563,63.02000045776367,62.90500068664551,63.04953911015225,78.45577875112733,76.38562,16.40577951406678,14.335620880126953
2025-04-28,60.41999816894531,86.20421120114615,62.04999923706055,62.53499984741211,62.07908323174258,78.45577875112733,76.38562,18.035780582182014,15.965621948242188
2025-04-29,58.209999084472656,88.14806254195848,60.41999816894531,61.23499870300293,60.44831815165346,78.45577875112733,76.38562,20.24577966665467,18.175621032714844
2025-04-30,59.2400016784668,88.64206075352766,58.209999084472656,59.314998626708984,58.237283199293444,78.45577875112733,76.38562,19.21577707266053,17.145618438720703
2025-05-01,58.290000915527344,86.4228087151098,59.2400016784668,58.72500038146973,59.267768574759536,78.45577875112733,76.38562,20.165777835599982,18.095619201660156
2025-05-02,57.130001068115234,89.08336338753838,58.290000915527344,58.76500129699707,58.317322528702,78.62314609948103,76.99204,21.4931450313658,19.862041473388672
2025-05-05,59.09000015258789,90.27779485580132,57.130001068115234,57.71000099182129,57.15677896767494,78.62314609948103,76.99204,19.533145946893143,17.902042388916016
2025-05-06,58.06999969482422,89.47609473537018,59.09000015258789,58.11000061035156,59.11769674036114,78.62314609948103,76.99204,20.553146404656815,18.922042846679688
2025-05-07,59.90999984741211,90.67143830076557,58.06999969482422,58.579999923706055,58.09721818931376,78.62314609948103,76.99204,18.713146252068924,17.082042694091797
2025-05-08,61.02000045776367,89.56415194139768,59.90999984741211,58.989999771118164,59.93808078437241,78.62314609948103,76.99204,17.60314564171736,15.972042083740234
2025-05-09,61.95000076293945,91.20386479723268,61.02000045776367,60.46500015258789,61.04860167276177,78.31247378794873,76.80081,16.36247302500928,14.850811004638672
2025-05-12,63.66999816894531,90.95421010069629,61.95000076293945,61.48500061035156,61.97903788646717,78.31247378794873,76.80081,14.64247561900342,13.130813598632812
2025-05-13,63.150001525878906,90.43442571861604,63.66999816894531,62.80999946594238,63.69984148741299,78.31247378794873,76.80081,15.162472262069826,13.650810241699219
2025-05-14,61.619998931884766,89.60231121987965,63.150001525878906,63.40999984741211,63.17960111219851,78.31247378794873,76.80081,16.692474856063967,15.18081283569336
2025-05-15,62.4900016784668,91.29587592982182,61.619998931884766,62.385000228881836,61.648881377384804,78.31247378794873,76.80081,15.822472109481936,14.310810089111328
2025-05-16,62.689998626708984,89.84122244472955,62.4900016784668,62.05500030517578,62.519291910519065,78.54473125596964,76.723526,15.854732629260653,14.033527374267578
2025-05-19,62.560001373291016,88.94220032316652,62.689998626708984,62.59000015258789,62.71938260106989,78.54473125596964,76.723526,15.984729882678621,14.163524627685547
2025-05-20,61.56999969482422,88.87824572149627,62.560001373291016,62.625,62.58932441550891,78.54473125596964,76.723526,16.97473156114542,15.153526306152344
2025-05-21,61.20000076293945,88.70005108023162,61.56999969482422,62.06500053405762,61.598858704747094,78.54473125596964,76.723526,17.344730493030184,15.52352523803711
2025-05-22,61.529998779296875,89.02983852563014,61.20000076293945,61.385000228881836,61.22868634744574,78.54473125596964,76.723526,17.014732476672762,15.193527221679688
2025-05-23,60.88999938964844,89.49681796157998,61.529998779296875,61.364999771118164,61.55883904004282,78.34608033396762,77.44279,17.456080944319183,16.55278778076172
2025-05-27,61.84000015258789,89.46819957404037,60.88999938964844,61.209999084472656,60.91853967071551,78.34608033396762,77.44279,16.50608018137973,15.602787017822266
2025-05-28,60.939998626708984,88.67303158527758,61.84000015258789,61.364999771118164,61.86898571677305,78.34608033396762,77.44279,17.406081707258636,16.502788543701172
2025-05-29,60.790000915527344,88.49010972764555,60.939998626708984,61.38999938964844,60.96856234335322,78.34608033396762,77.44279,17.556079418440277,16.652786254882812
2025-05-30,62.52000045776367,83.95365128066372,60.790000915527344,60.864999771118164,60.8184943254401,77.90049596898177,76.56566,15.3804955112181,14.045658111572266
2025-06-02,63.40999984741211,83.18940510903205,62.52000045776367,61.65500068664551,62.54930475080463,77.90049596898177,76.56566,14.490496121569663,13.155658721923828
2025-06-03,62.849998474121094,83.00816544805437,63.40999984741211,62.96500015258789,63.439721299805754,77.90049596898177,76.56566,15.050497494860679,13.715660095214844
2025-06-04,63.369998931884766,83.07003876752721,62.849998474121094,63.1299991607666,62.87945744340171,77.90049596898177,76.56566,14.530497037097007,13.195659637451172
2025-06-05,64.58000183105469,82.63433396670821,63.369998931884766,63.10999870300293,63.39970163510147,77.90049596898177,76.56566,13.320494137927085,11.98565673828125
