Date,Actual_Price,Pred_M1_Linear_Reg,Pred_M2_Random_Walk,Pred_M3_Smoothed_RW,Pred_M4_Calibrated_RW,Pred_M5_Random_Forest,Pred_M6_XGBoost,Diff_RF,Diff_XGB
2025-06-06,65.29000091552734,83.15186867652727,64.58000183105469,63.97500038146973,64.61027168525153,77.99960035469877,76.95796,12.709599439171427,11.667961120605469
2025-06-09,64.9800033569336,82.78636363480356,65.29000091552734,64.93500137329102,65.32060355956868,77.99960035469877,76.95796,13.019596997765177,11.977958679199219
2025-06-10,68.1500015258789,83.2566028050505,64.9800033569336,65.13500213623047,65.01046069932374,77.99960035469877,76.95796,9.849598828819865,8.807960510253906
2025-06-11,68.04000091552734,82.2494655350889,68.1500015258789,66.56500244140625,68.18194470567471,77.99960035469877,76.95796,9.959599439171427,8.917961120605469
2025-06-12,72.9800033569336,82.1789834170862,68.04000091552734,68.09500122070312,68.0718925359806,77.99960035469877,76.95796,5.019596997765177,3.9779586791992188
2025-06-13,71.7699966430664,78.51241318431548,72.9800033569336,70.51000213623047,73.01421044888566,78.4319120854408,76.09706,6.661915442374394,4.327064514160156
2025-06-16,74.83999633789062,78.56273366260373,71.7699966430664,72.375,71.80363658225032,78.4319120854408,76.09706,3.591915747550175,1.2570648193359375
2025-06-17,75.13999938964844,80.17727122958635,74.83999633789062,73.30499649047852,74.87507524332588,78.4319120854408,76.09706,3.2919126957923623,0.957061767578125
2025-06-18,74.93000030517578,79.9139648519094,75.13999938964844,74.98999786376953,75.17521891212267,78.4319120854408,76.09706,3.5019117802650186,1.1670608520507812
2025-06-20,68.51000213623047,80.51233066676892,74.93000030517578,75.03499984741211,74.96512139715315,78.62424912189353,76.68238,10.114246985663058,8.172378540039062
2025-06-23,64.37000274658203,81.14909755202544,68.51000213623047,71.72000122070312,68.54211405504265,78.62424912189353,76.68238,14.254246375311496,12.3123779296875
2025-06-24,64.91999816894531,82.17093290983793,64.37000274658203,66.44000244140625,64.400174170282,78.62424912189353,76.68238,13.704250952948215,11.762382507324219
2025-06-25,65.23999786376953,80.99572235342544,64.91999816894531,64.64500045776367,64.95042738578204,78.62424912189353,76.68238,13.384251258123996,11.4423828125
2025-06-26,65.5199966430664,80.49732107641944,65.23999786376953,65.07999801635742,65.2705770704457,78.62424912189353,76.68238,13.10425247882712,11.162384033203125
2025-06-27,65.11000061035156,72.81228785598077,65.5199966430664,65.37999725341797,65.55070709040507,77.56091677800559,76.435425,12.450916167654029,11.325424194335938
2025-06-30,65.44999694824219,72.81672195863617,65.11000061035156,65.31499862670898,65.14051888488471,77.56091677800559,76.435425,12.110919829763404,10.985427856445312
2025-07-01,67.44999694824219,72.89589615484051,65.44999694824219,65.27999877929688,65.48067458541523,77.56091677800559,76.435425,10.110919829763404,8.985427856445312
2025-07-02,67.0,72.32778121413233,67.44999694824219,66.44999694824219,67.4816120228057,77.56091677800559,76.435425,10.560916778005591,9.4354248046875
2025-07-03,67.93000030517578,72.06410586725194,67.0,67.2249984741211,67.03140415258108,77.56091677800559,76.435425,9.63091647282981,8.505424499511719
2025-07-07,68.33000183105469,76.10508649515302,67.93000030517578,67.46500015258789,67.96184036628647,77.19611338642058,76.780334,8.86611155536589,8.450332641601562
2025-07-08,68.37999725341797,76.908768175407,68.33000183105469,68.13000106811523,68.36202938035868,77.19611338642058,76.780334,8.816116133002609,8.400337219238281
2025-07-09,66.56999969482422,76.45518501719556,68.37999725341797,68.35499954223633,68.4120482365111,77.19611338642058,76.780334,10.626113691596359,10.210334777832031
2025-07-10,68.44999694824219,77.95225692935081,66.56999969482422,67.4749984741211,66.6012022982233,77.19611338642058,76.780334,8.74611643817839,8.330337524414062
2025-07-11,66.9800033569336,80.8580844342477,68.44999694824219,67.5099983215332,68.48208074150094,76.71516487017043,76.12697,9.735161513236832,9.146965026855469
2025-07-14,66.5199966430664,80.8317292523754,66.9800033569336,67.71500015258789,67.01139813671422,76.71516487017043,76.12697,10.19516822710402,9.606971740722656
2025-07-15,66.37999725341797,80.02609192214493,66.5199966430664,66.75,66.5511758091003,76.71516487017043,76.12697,10.335167616752457,9.746971130371094
2025-07-16,67.54000091552734,79.70384336093807,66.37999725341797,66.44999694824219,66.41111079912062,76.71516487017043,76.12697,9.175163954643082,8.586967468261719
2025-07-17,67.33999633789062,78.31718029127009,67.54000091552734,66.95999908447266,67.57165817663297,76.71516487017043,76.12697,9.375168532279801,8.786972045898438
2025-07-18,67.19999694824219,101.67444109073958,67.33999633789062,67.43999862670898,67.37155985311158,77.26899596100951,76.57121,10.068999012767321,9.3712158203125
2025-07-21,66.20999908447266,102.01626530650289,67.19999694824219,67.2699966430664,67.2314948431319,77.26899596100951,76.57121,11.058996876536852,10.361213684082031
2025-07-22,65.25,101.77288064945995,66.20999908447266,66.70499801635742,66.24103294885536,77.26899596100951,76.57121,12.018995961009509,11.321212768554688
2025-07-23,66.02999877929688,101.08746860307784,65.25,65.72999954223633,65.2805838948644,77.26899596100951,76.57121,11.238997181712634,10.541213989257812
2025-07-24,65.16000366210938,100.69858879608765,66.02999877929688,65.63999938964844,66.0609482741714,77.26899596100951,76.57121,12.108992298900134,11.411209106445312
2025-07-25,66.70999908447266,98.00201079829712,65.16000366210938,65.59500122070312,65.19054537400771,77.14270516650402,76.81776,10.432706082031359,10.107757568359375
2025-07-28,69.20999908447266,98.55053522354895,66.70999908447266,65.93500137329102,66.74126730820298,77.14270516650402,76.81776,7.932706082031359,7.607757568359375
2025-07-29,70.0,98.8979333040981,69.20999908447266,67.95999908447266,69.24243910494108,77.14270516650402,76.81776,7.142705166504015,6.817756652832031
2025-07-30,69.26000213623047,98.65858738598237,70.0,69.60499954223633,70.0328103086668,77.14270516650402,76.81776,7.882703030273547,7.5577545166015625
2025-07-31,67.33000183105469,95.60998596531061,69.26000213623047,69.63000106811523,69.29246559406407,77.14270516650402,76.81776,9.812703335449328,9.487754821777344
2025-08-01,66.29000091552734,97.04810018182413,67.33000183105469,68.29500198364258,67.36156066166345,77.45117023877688,76.49465,11.161169323249538,10.20465087890625
2025-08-04,65.16000366210938,98.07734551541057,66.29000091552734,66.81000137329102,66.32107227826393,77.45117023877688,76.49465,12.291166576667507,11.334648132324219
2025-08-05,64.3499984741211,98.96725236379876,65.16000366210938,65.72500228881836,65.19054537400771,77.45117023877688,76.49465,13.101171764655788,12.1446533203125
2025-08-06,63.880001068115234,99.00148181770031,64.3499984741211,64.75500106811523,64.38016052144458,77.45117023877688,76.49465,13.571169170661648,12.61465072631836
2025-08-07,63.880001068115234,99.49607456858837,63.880001068115234,64.11499977111816,63.909942818867805,77.45117023877688,76.49465,13.571169170661648,12.61465072631836
2025-08-08,63.959999084472656,84.88331010661923,63.880001068115234,63.880001068115234,63.909942818867805,77.03184997016714,75.69759,13.071850885694488,11.737594604492188
2025-08-11,63.16999816894531,83.94774371628333,63.959999084472656,63.920000076293945,63.98997833179108,77.03184997016714,75.69759,13.861851801221832,12.527595520019531
2025-08-12,62.650001525878906,83.94008390127476,63.16999816894531,63.564998626708984,63.19960712806537,77.03184997016714,75.69759,14.381848444288238,13.047592163085938
2025-08-13,63.959999084472656,85.18993039540585,62.650001525878906,62.90999984741211,62.679366752850896,77.03184997016714,75.69759,13.071850885694488,11.737594604492188
2025-08-14,62.79999923706055,84.3644715019239,63.959999084472656,63.30500030517578,63.98997833179108,77.03184997016714,75.69759,14.231850733106597,12.897594451904297
2025-08-15,63.41999816894531,80.58818577126102,62.79999923706055,63.3799991607666,62.82943477076401,76.9824660083616,76.18484,13.562467839416286,12.764839172363281
2025-08-18,62.349998474121094,79.82759591428413,63.41999816894531,63.10999870300293,63.449724307739174,76.9824660083616,76.18484,14.632467534240504,13.8348388671875
2025-08-19,63.209999084472656,81.09308049594459,62.349998474121094,62.8849983215332,62.3792230840541,76.9824660083616,76.18484,13.772466923888942,12.974838256835938
2025-08-20,63.52000045776367,80.78959810328882,63.209999084472656,62.779998779296875,63.23962679276965,76.9824660083616,76.18484,13.462465550597926,12.664836883544922
2025-08-21,63.65999984741211,80.97246516148567,63.52000045776367,63.364999771118164,63.549773469499875,76.9824660083616,76.18484,13.322466160949489,12.524837493896484
2025-08-22,64.80000305175781,79.2580009839093,63.65999984741211,63.59000015258789,63.68983847947956,76.83432470463359,75.08492,12.034321652875775,10.284919738769531
2025-08-25,63.25,78.96842353561928,64.80000305175781,64.23000144958496,64.83037602463978,76.83432470463359,75.08492,13.584324704633588,11.834922790527344
2025-08-26,64.1500015258789,79.69522467578525,63.25,64.0250015258789,63.27964645747392,76.83432470463359,75.08492,12.684323178754681,10.934921264648438
2025-08-27,64.5999984741211,79.00498617206264,64.1500015258789,63.70000076293945,64.18006983089376,76.83432470463359,75.08492,12.234326230512494,10.48492431640625
2025-08-28,64.01000213623047,79.27873367641037,64.5999984741211,64.375,64.63027770111839,76.83432470463359,75.08492,12.824322568403119,11.074920654296875
2025-08-29,65.58999633789062,80.75919886899655,64.01000213623047,64.30500030517578,64.04000482091406,76.16319834508182,75.75335,10.573202007191199,10.163352966308594
2025-09-02,63.970001220703125,81.29029423412567,65.58999633789062,64.79999923706055,65.62073959539491,76.16319834508182,75.75335,12.193197124378699,11.783348083496094
2025-09-03,63.47999954223633,82.37636708123651,63.970001220703125,64.77999877929688,63.99998515620979,76.16319834508182,75.75335,12.683198802845496,12.27334976196289
2025-09-04,61.869998931884766,82.75863436007154,63.47999954223633,63.72500038146973,63.509753804795594,76.16319834508182,75.75335,14.293199413197058,13.883350372314453
2025-09-05,62.2599983215332,77.41237185427761,61.869998931884766,62.67499923706055,61.89899855705861,77.36218047016145,76.3439,15.102182148628245,14.083904266357422
2025-09-08,62.630001068115234,77.42704749098506,62.2599983215332,62.064998626708984,62.28918074671211,77.36218047016145,76.3439,14.732179402046214,13.71390151977539
2025-09-09,63.66999816894531,77.33968690624205,62.630001068115234,62.44499969482422,62.65935692049875,77.36218047016145,76.3439,13.692182301216135,12.673904418945312
2025-09-10,62.369998931884766,76.73332084662157,63.66999816894531,63.14999961853027,63.69984148741299,77.36218047016145,76.3439,14.992181538276682,13.97390365600586
2025-09-11,62.689998626708984,77.80322453737978,62.369998931884766,63.01999855041504,62.399232916406234,77.36218047016145,76.3439,14.672181843452464,13.65390396118164
2025-09-12,63.29999923706055,85.31575570119375,62.689998626708984,62.529998779296875,62.71938260106989,77.09226282253172,76.278275,13.792263585471176,12.978275299072266
2025-09-15,64.5199966430664,85.23902614988863,63.29999923706055,62.994998931884766,63.329669130111625,77.09226282253172,76.278275,12.572266179465316,11.758277893066406
2025-09-16,64.05000305175781,84.29364034178818,64.5199966430664,63.90999794006348,64.55023837170982,77.09226282253172,76.278275,13.04225977077391,12.228271484375
2025-09-17,63.56999969482422,84.16666575498738,64.05000305175781,64.28499984741211,64.08002448561834,77.09226282253172,76.278275,13.522263127707504,12.708274841308594
2025-09-18,62.68000030517578,84.50441618115084,63.56999969482422,63.810001373291016,63.59979614213758,77.09226282253172,76.278275,14.412262517355941,13.598274230957031
2025-09-19,62.63999938964844,86.86285513500337,62.68000030517578,63.125,62.70937959313646,77.22625563529766,75.959816,14.586256245649224,13.319816589355469
2025-09-22,63.40999984741211,87.43944416139131,62.63999938964844,62.65999984741211,62.66935992843218,77.22625563529766,75.959816,13.816255787885552,12.549816131591797
2025-09-23,64.98999786376953,87.45295278887227,63.40999984741211,63.02499961853027,63.439721299805754,77.22625563529766,75.959816,12.23625777152813,10.969818115234375
2025-09-24,64.9800033569336,86.6344354351532,64.98999786376953,64.19999885559082,65.02045989077187,77.22625563529766,75.959816,12.246252278364068,10.979812622070312
2025-09-25,65.72000122070312,87.48558522321119,64.9800033569336,64.98500061035156,65.01046069932374,77.22625563529766,75.959816,11.506254414594537,10.239814758300781
2025-09-26,63.45000076293945,88.97715117830418,65.72000122070312,65.35000228881836,65.75080541392646,77.4101280357445,76.46344,13.960127272805053,13.013439178466797
2025-09-29,62.369998931884766,91.44607064868235,63.45000076293945,64.58500099182129,63.47974096451003,77.4101280357445,76.46344,15.04012910385974,14.093441009521484
2025-09-30,61.779998779296875,91.94864140489801,62.369998931884766,62.90999984741211,62.399232916406234,77.4101280357445,76.46344,15.630129256447631,14.683441162109375
2025-10-01,60.47999954223633,93.06687750457476,61.779998779296875,62.07499885559082,61.80895621971663,77.4101280357445,76.46344,16.930128493508178,15.983440399169922
2025-10-02,60.880001068115234,94.22594973161372,60.47999954223633,61.1299991607666,60.50834764870987,77.4101280357445,76.46344,16.530126967629272,15.583438873291016
2025-10-03,61.689998626708984,95.85954101045871,60.880001068115234,60.68000030517578,60.90853666278208,77.20350364561159,77.64883,15.513505018902606,15.95882797241211
2025-10-06,61.72999954223633,95.85133991038596,61.689998626708984,61.28499984741211,61.71891388237464,77.20350364561159,77.64883,15.473504103375262,15.918827056884766
2025-10-07,62.54999923706055,96.30196162936491,61.72999954223633,61.709999084472656,61.758933547078925,77.20350364561159,77.64883,14.653504408551044,15.098827362060547
2025-10-08,61.5099983215332,96.07400990057629,62.54999923706055,62.13999938964844,62.5793175910902,77.20350364561159,77.64883,15.693505324078387,16.13882827758789
2025-10-09,58.900001525878906,96.58035784254383,61.5099983215332,62.029998779296875,61.53882920769068,77.20350364561159,77.64883,18.303502119732684,18.748825073242188
2025-10-10,59.4900016784668,98.60655844477006,58.900001525878906,60.204999923706055,58.927609057743744,78.5488685787087,77.80084,19.05886690024191,18.310840606689453
2025-10-13,58.70000076293945,100.08046835778981,59.4900016784668,59.19500160217285,59.517885754433344,78.5488685787087,77.80084,19.848867815769253,19.100841522216797
2025-10-14,58.27000045776367,102.2096480914873,58.70000076293945,59.095001220703125,58.72751455070764,78.5488685787087,77.80084,20.278868120945035,19.530841827392578
2025-10-15,57.459999084472656,103.31674338295402,58.27000045776367,58.48500061035156,58.29731269634986,78.5488685787087,77.80084,21.08886949423605,20.340843200683594
2025-10-16,57.540000915527344,106.20032258070725,57.459999084472656,57.864999771118164,57.48693166027201,78.5488685787087,77.80084,21.008867663181363,20.260841369628906
2025-10-17,57.52000045776367,103.23011741794289,57.540000915527344,57.5,57.56697098968057,77.36257119843577,78.2226,19.8425707406721,20.70260238647461
2025-10-20,57.81999969482422,106.239332115065,57.52000045776367,57.53000068664551,57.54696115732843,77.36257119843577,78.2226,19.542571503611555,20.402603149414062
2025-10-21,58.5,102.128696931375,57.81999969482422,57.670000076293945,57.84710100963995,77.36257119843577,78.2226,18.862571198435774,19.72260284423828
2025-10-22,61.790000915527344,100.29299852709224,58.5,58.15999984741211,58.52742004367153,77.36257119843577,78.2226,15.57257028290843,16.432601928710938
2025-10-23,61.5,97.09183256746721,61.790000915527344,60.14500045776367,61.818963044135344,77.36257119843577,78.2226,15.862571198435774,16.72260284423828
2025-10-24,61.310001373291016,99.35213987333304,61.5,61.64500045776367,61.528826199757255,78.50723524490039,77.37072,17.19723387160937,16.060718536376953
2025-10-27,60.150001525878906,98.46782782041686,61.310001373291016,61.40500068664551,61.33873851713986,78.50723524490039,77.37072,18.35723371902148,17.220718383789062
2025-10-28,60.47999954223633,98.71290927974621,60.150001525878906,60.73000144958496,60.1781949561128,78.50723524490039,77.37072,18.027235702664058,16.89072036743164
2025-10-29,60.56999969482422,98.77259382559504,60.47999954223633,60.31500053405762,60.50834764870987,78.50723524490039,77.37072,17.937235550076167,16.80072021484375
2025-10-30,60.97999954223633,99.74633515280729,60.56999969482422,60.52499961853027,60.598389986051856,78.50723524490039,77.37072,17.527235702664058,16.39072036743164
2025-10-31,61.04999923706055,91.48431371073934,60.97999954223633,60.77499961853027,61.008582008057495,77.78469770708585,76.34952,16.734698470025307,15.299518585205078
2025-11-03,60.560001373291016,90.8206241381435,61.04999923706055,61.01499938964844,61.07861451304734,77.78469770708585,76.34952,17.22469633379484,15.78951644897461
2025-11-04,59.599998474121094,91.03373346219983,60.560001373291016,60.80500030517578,60.58838697811843,77.78469770708585,76.34952,18.18469923296476,16.74951934814453
2025-11-05,59.43000030517578,92.170639456032,59.599998474121094,60.079999923706055,59.62793410764218,77.78469770708585,76.34952,18.354697401910073,16.919517517089844
2025-11-06,59.75,92.50830137652535,59.43000030517578,59.51499938964844,59.45785625737693,77.78469770708585,76.34952,18.034697707085854,16.599517822265625
2025-11-07,60.130001068115234,82.24953074277201,59.75,59.59000015258789,59.778005942040586,77.13196133570959,76.08417,17.001960267594356,15.954166412353516
2025-11-10,61.040000915527344,82.8723398497447,60.130001068115234,59.94000053405762,60.15818512376065,77.13196133570959,76.08417,16.091960420182247,15.044166564941406
2025-11-11,58.4900016784668,81.86204854085688,61.040000915527344,60.58500099182129,61.068611505113914,77.13196133570959,76.08417,18.641959657242793,17.594165802001953
2025-11-12,58.689998626708984,86.92110909013698,58.4900016784668,59.76500129699707,58.517417035738106,77.13196133570959,76.08417,18.441962709000606,17.394168853759766
2025-11-13,60.09000015258789,85.98370499670871,58.689998626708984,58.59000015258789,58.71750772628893,77.13196133570959,76.08417,17.0419611831217,15.99416732788086
2025-11-14,59.90999984741211,90.0469543263976,60.09000015258789,59.38999938964844,60.11816545905638,77.03089938817178,76.59439,17.120899540759666,16.684391021728516
2025-11-17,60.7400016784668,90.01061278714475,59.90999984741211,60.0,59.93808078437241,77.03089938817178,76.59439,16.29089770970498,15.854389190673828
2025-11-18,59.439998626708984,90.00203084240725,60.7400016784668,60.32500076293945,60.7684716528024,77.03089938817178,76.59439,17.59090076146279,17.15439224243164
2025-11-19,59.13999938964844,91.88519055946566,59.439998626708984,60.09000015258789,59.46785926531036,77.03089938817178,76.59439,17.890899998523338,17.454391479492188
2025-11-20,58.060001373291016,91.57183688565127,59.13999938964844,59.28999900817871,59.16771941299884,77.03089938817178,76.59439,18.97089801488076,18.53438949584961
2025-11-21,58.84000015258789,90.75415122331235,58.060001373291016,58.60000038146973,58.08721518138033,76.6233114976216,76.65974,17.78331134503371,17.81973648071289
