Index,Actual,AR_Prediction,MA_Prediction,ARIMA_Prediction
0,68.37000274658203,69.85190996808741,70.00427638118414,69.88455525391572
1,68.26000213623047,68.45143561577584,68.40026995300083,68.59608156959683
2,66.30999755859375,68.65504197737673,68.9451972380541,68.73152081082046
3,66.36000061035156,66.29863029232956,66.1269551219685,66.38466498608419
4,67.04000091552734,66.37190498597033,66.42834956875777,66.4089658019393
5,66.02999877929688,67.33832236655095,67.27046751973155,67.06379745937589
6,66.25,66.13117392575269,66.39125206282262,66.25409352635091
7,67.68000030517578,66.49452081592135,66.74049002652075,66.22233814948017
8,66.55000305175781,67.97784177156723,68.68090189339807,67.51499198611049
9,67.18000030517578,66.4183587529137,67.18936369899953,66.30459098685104
10,67.58000183105469,67.25669090910182,68.01587170767357,67.2494565678975
11,66.9000015258789,67.75942565642387,68.33604887067618,67.42871361802936
12,67.16000366210938,66.74010147366073,67.24552168240096,66.64730669979144
13,68.26000213623047,67.1953877601627,67.81884816791892,66.94297931951645
14,68.27999877929688,68.40007178624121,69.25563064875392,68.31717215487973
15,69.11000061035156,68.1400228698791,69.03141264022108,68.14628156784478
16,69.0,69.12787154223591,69.85934317356012,68.96033542565566
17,69.6500015258789,69.06102531569937,69.76299901451286,68.86699406399542
18,69.91999816894531,69.55698612100295,70.40539525725708,69.74210511594687
19,69.36000061035156,69.83363396148712,70.48889613415574,69.88159530625913
20,71.4800033569336,69.28176013635449,70.12767219914963,69.28392345959864
21,71.19999694824219,71.48856526249408,72.29468725264766,71.38326538296982
22,71.70999908447266,71.08954789223355,71.65888889085717,71.2191414551987
23,66.94999694824219,71.5689472499229,72.14856679988728,71.66363234129045
24,61.9900016784668,67.00895089672515,70.74837823124255,66.99844360619646
25,60.70000076293945,62.15162599125273,61.090703268148296,62.26672243926057
26,59.58000183105469,61.08100413833147,61.638901446562045,61.21294119771446
27,62.349998474121094,59.81700307269708,59.44169768104776,59.93154488914347
28,60.06999969482422,62.7972171821293,63.23050494652718,62.78872663073154
29,61.5,60.82189000162734,61.24640068494536,60.625132352325714
30,61.529998779296875,62.17272622509208,62.46279795073611,62.261064234289904
31,61.33000183105469,61.90627957935193,62.575788898828804,61.845995745669015
32,62.470001220703125,61.21078005862324,61.92243821873284,61.42447914795179
33,64.68000030517578,62.485136143184825,63.47286444417481,62.54975400611944
34,64.30999755859375,64.84560397377564,65.4362006932428,64.7212330440159
35,62.27000045776367,64.0544264289776,64.51824559919534,63.88238024776325
36,62.790000915527344,62.280876121983376,62.32840932784762,61.78371332154859
37,63.02000045776367,62.990380905965424,63.45350885647031,62.40595575767063
38,62.04999923706055,62.87748274902641,63.80951154025139,62.63378861916239
39,60.41999816894531,61.84304084225254,62.39831312475576,61.49348612976621
40,58.209999084472656,60.725903621740315,61.84406033598516,60.141312663571874
41,59.2400016784668,58.58135587606587,59.13245207087617,58.24965325138097
42,58.290000915527344,59.452608208963085,61.06354713372811,59.45965815799733
43,57.130001068115234,58.42138302548836,59.380887029724036,58.33106568396375
44,59.09000015258789,57.386062243071706,58.69203036333066,57.54918692284739
45,58.06999969482422,59.659566575814054,60.60524982996172,59.75274106059029
46,59.90999984741211,58.221051002047844,58.346508518349246,58.65331348332883
47,61.02000045776367,59.93166255413606,60.73750823272947,60.177903724601165
48,61.95000076293945,61.277178026789386,62.157799354493875,61.32793933403599
49,63.66999816894531,61.85954298747648,63.25470078567539,62.19497715454776
50,63.150001525878906,63.57854852966469,64.44836471973738,63.68892206441268
51,61.619998931884766,63.08287611454341,63.65039105961865,62.73306295094649
52,62.4900016784668,61.39177853786567,62.04848376276216,61.255533342279215
53,62.689998626708984,62.542539049426175,63.03389182586794,62.16786066983316
54,62.560001373291016,62.55767108290796,63.153289361120024,62.180465615632
55,61.56999969482422,62.41742239922739,63.37431678098129,61.879886545126304
56,61.20000076293945,61.81296635245463,62.735531904430616,61.211285666091975
57,61.529998779296875,61.435191921259616,62.424909714316726,61.09753315058592
58,60.88999938964844,61.57116884149707,62.81287981953694,61.41759870898085
59,61.84000015258789,60.92924959463886,62.42811232568409,60.71771720050545
60,60.939998626708984,62.02615226847399,63.137356948502024,62.04678627353952
61,60.790000915527344,61.11735837831722,62.33277030181397,61.374423724773926
62,62.52000045776367,60.8825240271084,61.27366534165742,61.225625255937175
63,63.40999984741211,62.69186378820283,63.66226727296729,62.73648896263101
64,62.849998474121094,63.38147855975837,64.19337723463461,63.67687768658013
65,63.369998931884766,62.757256979116356,63.32712022301913,63.23691369670108
66,64.58000183105469,63.57823996593902,64.20998545171433,63.667411896531654
67,65.29000091552734,64.56688156359712,64.98867450131294,64.42702039176629
68,64.9800033569336,65.02194534858312,65.93021465956137,65.01447427792924
69,68.1500015258789,64.90753899354416,65.80486845766664,64.81817667920089
70,68.04000091552734,68.27049074232413,69.42775156392875,67.92505085244922
71,72.9800033569336,67.799235336437,68.73479879772532,67.351620137507
72,71.7699966430664,72.76214872498976,73.87618092005532,72.26112955357232
73,74.83999633789062,71.55305525532196,72.69787189634722,71.14636694284238
74,75.13999938964844,74.54223505705986,76.26662108211562,74.48229369464691
75,74.93000030517578,74.86756398758295,76.21050208720445,74.32221702715746
76,68.51000213623047,74.4353954382448,75.51232807159357,74.27879145831297
77,64.37000274658203,68.15607463374926,68.67372194980658,68.24510434994617
78,64.91999816894531,64.58375358700347,64.92936728473809,64.79915297798541
79,65.23999786376953,65.1329929934767,64.48766408076256,65.07412137756056
80,65.5199966430664,65.28815051577058,65.28127453424496,65.44192037069129
81,65.11000061035156,65.931979312056,65.72802121991772,66.21520933537246
82,65.44999694824219,66.11069726494046,68.41776491971436,66.44389211061961
83,67.44999694824219,65.91393561392468,65.58952309729567,66.25731206806836
84,67.0,67.46098521593767,68.46519314133666,67.86297525286754
85,67.93000030517578,66.8674996378941,67.26342449648665,67.36668830184075
86,68.33000183105469,67.92967707326714,68.91752402971184,68.72941967145621
87,68.37999725341797,68.42357960002126,68.28920510469766,68.36379845741912
88,66.56999969482422,68.17217482448245,68.13797531651684,67.83860245062719
89,68.44999694824219,66.42035358147744,66.26880945230826,65.95920771355853
90,66.9800033569336,68.59400932278339,69.23938440720588,68.34220880913583
91,66.5199966430664,66.8773936484982,67.5979529412024,66.30677451195075
92,66.37999725341797,66.4581627182292,66.77012876115869,65.6591423056898
93,67.54000091552734,66.69391388763621,67.89277941649712,65.70979177274542
94,67.33999633789062,67.64119339205163,68.9961716791839,67.49741112111798
95,67.19999694824219,67.23797872199295,68.58521447439672,67.06996820410299
96,66.20999908447266,67.38328421504632,68.30637574749034,66.9588433063187
97,65.25,66.35263950954536,66.67238940007827,66.20325092878777
98,66.02999877929688,65.27254041552632,64.55761419641821,65.85011722684352
99,65.16000366210938,66.0801714178426,65.72467026633913,66.44286434101932
100,66.70999908447266,65.21860219724688,65.18070018074253,65.41428588218965
101,69.20999908447266,66.85033034295162,67.09750124584225,67.07448188099067
102,70.0,69.44218287342775,70.28563854763263,69.85659718474807
103,69.26000213623047,69.87373239033028,70.59045522226725,70.21723640984847
104,67.33000183105469,69.15504141880285,69.96592984447051,69.23868657826422
105,66.29000091552734,67.38241569661588,67.84693637329839,67.26835866607973
106,65.16000366210938,66.12875195316644,65.56648713264757,66.41263397282508
107,64.3499984741211,65.00618290582766,65.01348563229726,64.93515350993675
108,63.880001068115234,64.42891743594463,64.42164102050604,64.00745158622382
109,63.880001068115234,64.22394592452135,64.51887682871474,63.66810667924188
110,63.959999084472656,64.25566392301208,64.40066682118598,63.999288691657334
111,63.16999816894531,64.22092214189716,65.03635051294434,63.89360323955762
112,62.650001525878906,63.38872767770417,64.11656619388872,63.07807178363894
113,63.959999084472656,62.86686710230626,64.62960680786809,62.73160621982565
114,62.79999923706055,64.16066585713578,64.97645791146692,64.32946865230252
115,63.41999816894531,62.790582773373906,63.16997190747805,62.92543717338866
116,62.349998474121094,63.531199369739014,63.91349492885961,63.54164436386916
117,63.209999084472656,62.58532946037448,62.74300413801017,62.500611014193304
118,63.52000045776367,63.243681605154265,63.47751261378032,63.55987549006792
119,63.65999984741211,63.56908971593178,63.8158137821294,63.560618683119564
120,64.80000305175781,63.72308949972301,64.34822800428898,63.60900364053274
121,63.25,64.89449487210437,65.86859895024168,64.73980077261908
122,64.1500015258789,63.292038415989836,64.0777476342167,63.31908593412358
123,64.5999984741211,64.13884729319906,65.09259705960557,64.03092308515436
124,64.01000213623047,64.68452142923371,65.80620801342832,64.31119182804262
125,65.58999633789062,63.86890662239961,64.64071462807235,63.73245689783219
126,63.970001220703125,65.69160057054022,66.62789379491916,65.56236023597508
127,63.47999954223633,64.07419084500488,64.40388909814976,63.7798136073295
128,61.869998931884766,63.404026658326,64.04133930339432,63.320221549263046
129,62.2599983215332,62.05321853543274,64.53616706977489,61.78430991354276
130,62.630001068115234,62.34737155845478,62.93207982985631,62.462327894475685
131,63.66999816894531,62.70463427596796,63.35589389246148,62.717211279862425
132,62.369998931884766,63.88371492582899,64.5567128069404,63.75940006713732
133,62.689998626708984,62.536031357870165,63.00802515394234,62.506980798868625
134,63.29999923706055,62.92536687062451,63.3037003949069,63.08559982164386
135,64.5199966430664,63.3812895743387,64.06654393726176,63.45328892512866
136,64.05000305175781,64.41183199223116,65.09942851960211,64.5122996430199
137,63.56999969482422,64.01587523901728,64.70206852410313,64.02092180212378
138,62.68000030517578,63.72048988005363,64.30912857800145,63.77835815926868
139,62.63999938964844,62.73525278772608,63.00867659395727,62.658572874179114
140,63.40999984741211,62.612593372341294,63.33664643821278,62.448775742030456
141,64.98999786376953,63.42897910846804,64.08859322853215,63.18951328596394
142,64.9800033569336,65.10016193474759,66.41464426405447,64.98269864226916
143,65.72000122070312,65.04077945064276,65.732222255409,64.82317650072292
144,63.45000076293945,65.82294478495643,66.79020038465208,65.4748831960758
145,62.369998931884766,63.435907116793516,64.14539489635041,63.19560911346798
146,61.779998779296875,62.301775734118394,62.86111766523052,62.45799934414955
147,60.47999954223633,61.862808331093134,62.38644702244326,61.82447204467031
148,60.880001068115234,60.51771985566766,60.562772080636364,60.48676591588505
149,61.689998626708984,61.11833277610875,61.25653297896011,60.98681186102898
150,61.72999954223633,62.12262100972032,62.463856824246115,62.06070779895296
151,62.54999923706055,61.87478060652111,62.337877320698254,62.01251941372269
152,61.5099983215332,62.757146744221714,63.58741603712015,62.73780755175755
153,58.900001525878906,61.65466513067582,62.31279161666092,61.62985839720893
154,59.4900016784668,58.85918728222306,59.23672018105115,59.2379089614793
155,58.70000076293945,59.68986285608688,60.039904152441906,59.75365888891868
156,58.27000045776367,58.79133793686175,59.17739056326192,58.704295768221414
157,57.459999084472656,58.30003272172712,58.67393448099425,58.249172206151606
158,57.540000915527344,57.911354106691704,58.24633760837466,57.69183644504469
159,57.52000045776367,57.90279509777067,58.262293637609886,57.69667798161549
160,57.81999969482422,57.63760236613697,58.27301722049585,57.42202813234421
161,58.5,58.00976147760105,58.950540650845085,57.67995981764034
162,61.790000915527344,58.6924629487487,59.85815345445856,58.58006569699172
163,61.5,61.947634163219945,63.677882549493596,61.757767765069694
164,61.310001373291016,61.38764474746636,62.548004705036604,61.12552240217884
165,60.150001525878906,61.23427536132811,62.4796438824425,60.99709246035498
166,60.47999954223633,60.22827527179492,60.95735225044521,60.06430880017942
167,60.56999969482422,60.310843501654404,60.99734225022672,60.35029424066944
168,60.97999954223633,60.371901724232025,61.258211152371246,60.18794980346373
169,61.04999923706055,61.06145126710861,61.82536237008883,60.73986743044294
170,60.560001373291016,61.21619775447901,63.648112792373865,61.12075025513147
171,59.599998474121094,60.70497504576671,61.858479757162314,60.6776694063088
172,59.43000030517578,59.657182933660685,60.27539064232836,59.541842638990204
173,59.75,59.54281465466782,60.55465788379034,59.49264191438703
174,60.130001068115234,59.83537586288201,60.64520454676209,60.052809569535334
175,61.040000915527344,60.21819654110982,60.79525701455901,60.4385549794591
176,58.4900016784668,61.21365222839789,61.78140848313613,61.125427760941726
177,58.689998626708984,58.59678636833116,59.03193651033054,58.57646451664348
178,60.09000015258789,58.85595542258167,59.2526869336793,59.04076529149239
179,59.90999984741211,60.26740403356668,61.04777639355456,60.267878610573185
180,60.7400016784668,59.75337450031191,60.44215741634461,59.77022541326562
181,59.439998626708984,60.865591566186545,61.81930872792988,60.65271290430996
182,59.13999938964844,59.75045741958677,60.42548979216874,59.52555060377885
183,58.060001373291016,59.11615714226011,59.73951488340991,59.145312155585415
184,58.84000015258789,58.100089035751026,57.96595832714959,57.7867398170376
